num_rooms,area_sqft,age_years,distance_km,num_bathrooms,has_garden,near_school,price
2,752.471319169377,30.0,14.269789971397746,3.0,0,1,67340.57718904254
7,1816.8728038878176,96.0,2.3710616609755544,1.0,0,0,200958.07293007916
6,3082.968547390416,51.0,,,0,0,389410.8565612004
3,387.85401168697354,93.0,15.306611540435512,2.0,0,0,48032.79121705892
1,2084.0848783996,30.0,2.199640174260694,4.0,1,1,244904.0048211858
5,2184.991455679152,33.0,8.174622048096255,4.0,0,0,308663.7659531872
7,2880.4155236515985,6.0,1.2001980446793157,4.0,0,0,420656.995443939
4,2080.5920602162296,88.0,4.4853151808066105,1.0,0,0,338365.4126144445
2,1508.5430905880091,15.0,10.776966588582637,1.0,0,1,180914.51259698404
1,1838.089258651301,21.0,4.006681637577769,2.0,1,1,228873.99017859247
4,1285.5553852583578,99.0,10.693206942339781,,0,0,174796.36057380872
2,2475.406391277317,52.0,2.8074547259887916,4.0,0,0,288655.1915516013
6,260.81627066463284,90.0,12.772849208114103,2.0,0,0,49995.68877474393
7,1109.7030601470642,,4.45646017417353,1.0,0,1,141128.04213317635
5,1856.9245903698134,3.0,15.62942144625043,1.0,0,0,262984.65162183496
7,2436.744622876332,60.0,,3.0,0,0,310815.4861486059
3,1488.973270410616,98.0,4.493824340908507,3.0,0,0,143943.41550960098
3,,104.0,6.234951067739901,4.0,1,0,103721.27872447475
7,1331.3017974484553,85.0,5.513794676109086,1.0,0,0,183954.80339229395
6,1206.4307243774654,110.0,5.6756266378519395,,1,0,186233.86997135106
5,1243.219864480647,51.0,5.884328736711689,1.0,1,0,215540.59941085282
1,1151.8569818409735,,44.921563031414735,3.0,1,0,127430.34699099207
5,1152.2055494461401,,2.146263053388701,2.0,0,0,175105.20066526785
6,200.0,14.0,14.638833471693351,1.0,1,0,26598.20677762595
2,1740.122993221581,60.0,8.02490686930495,3.0,1,0,220844.69805042137
7,,115.0,5.338015915721703,3.0,1,0,302263.38872759853
7,2698.71596593508,103.0,10.03835115910255,1.0,0,0,312041.86035305524
7,2188.3207654044427,43.0,19.20944502228647,4.0,0,1,328000.9455912322
7,2147.488057608401,,,1.0,1,0,317253.6909748986
1,1736.809642510515,76.0,20.010102408762197,3.0,0,0,157113.55164138626
3,200.0,46.0,0.9849340936284845,,0,0,73430.1540743934
6,1724.1128973831073,74.0,10.586732431727706,2.0,0,1,225730.69816302168
2,1589.9013453023158,48.0,4.052352265142575,4.0,1,0,226576.9281406543
6,2323.898672410066,52.0,4.889260581383824,1.0,0,0,252822.53786407382
4,1953.9829073098217,119.0,8.463444005179372,3.0,1,0,209143.81405545815
4,1396.1018855060881,26.0,6.537664769319232,3.0,0,0,213918.83092293915
4,3066.5217815301708,30.0,4.80909989581415,4.0,0,1,395272.1675626059
3,2178.765165176051,43.0,3.6863680518893656,1.0,0,0,263329.9099383114
5,1771.8917066277638,31.0,9.631604097163374,3.0,1,1,277356.8543347092
1,1864.2510302642695,,7.043692163830567,,0,0,149156.35693050994
7,1548.9457657153969,29.0,3.9054072114725438,2.0,0,1,276719.0972483798
3,1513.203564248903,17.0,2.2936413267145985,,0,0,196018.92811213213
2,200.0,62.0,14.892940921295496,,0,1,-15940.057432294729
2,767.9329995113067,15.0,,1.0,1,0,92325.97479792332
4,1067.258217124105,34.0,2.4052896432794824,3.0,0,0,147902.90257693967
1,1860.5074719414451,61.0,3.0333597563011967,2.0,0,0,189056.57990698755
4,200.0,,,1.0,0,1,74964.85207654312
2,1083.0661063934815,61.0,21.59088789221398,,0,0,111599.57985113216
2,980.5455959068669,38.0,14.877973535382495,4.0,1,0,118522.61652838447
7,1593.4038542707876,,0.7750059177737968,4.0,0,0,246577.76589896268
5,1862.498486968388,100.0,17.877631640658155,1.0,0,1,202250.28538583202
7,983.3500377935994,114.0,0.37548006462292227,2.0,0,0,145629.37951933985
5,,9.0,2.919575874311228,,1,0,194318.11220722678
7,955.7633319525646,51.0,25.131997607889048,1.0,0,1,160209.28486824766
5,1187.89744722124,11.0,19.975393560272487,3.0,0,1,170316.6410903943
4,1459.0834945426925,71.0,15.206696055711912,,1,0,171139.73479272737
6,,61.0,,3.0,1,1,373178.2935622248
1,690.004823837109,2.0,3.8774420642351393,4.0,0,0,109058.97554991044
5,2900.672857320022,82.0,21.332292079264484,2.0,0,0,320441.48403597495
3,512.9457585807776,10.0,10.702408617647652,2.0,0,1,70357.93549534834
5,,7.0,3.5027951698824906,,1,1,372286.1142901072
4,1119.3632442331152,89.0,6.221220144522256,1.0,1,0,172477.44866407942
1,,,21.328441940341882,4.0,0,0,7048.848922327961
5,2553.5038707747854,22.0,23.37750574936839,3.0,1,0,353763.88020081003
7,1565.4021971715913,,10.767591004207764,3.0,0,1,208188.12437186562
1,1534.7895428830418,9.0,13.18844559563482,3.0,1,1,230527.30058526943
3,1278.3392895552392,,0.40090838160226894,1.0,1,0,193594.10058421784
2,1034.8299525916595,75.0,9.278586521037742,2.0,1,1,133411.83636071312
7,1358.523308566654,38.0,11.679384711751483,2.0,0,0,238459.29212492655
1,200.0,25.0,0.20587625348380614,3.0,0,0,53409.06148006103
6,200.0,10.0,18.56995756667957,1.0,1,0,83005.96210973375
5,1813.854575203627,9.0,26.350555106948885,3.0,0,0,256624.14581636369
7,2446.221896377667,2.0,2.717253309968564,,0,0,338989.88314581546
4,2590.845235420583,61.0,18.694784413976862,4.0,0,1,306599.11857161426
6,734.401211727788,70.0,10.951560165912193,3.0,0,0,97620.30479772366
6,1654.2572402895462,60.0,,3.0,1,0,235244.8197840754
4,200.0,3.0,18.523121758987678,3.0,0,1,54115.67716890999
4,1218.8884256681667,60.0,3.3632699721225165,2.0,0,0,179658.47748035964
4,2158.9537910742147,103.0,15.647331186415812,1.0,0,0,253359.94000874282
6,,7.0,3.776370760888775,4.0,1,0,210289.22978152527
1,1234.6017663200494,101.0,,4.0,1,1,134518.16076758807
4,1489.3688417018832,12.0,5.997552134524527,4.0,0,0,194461.5586859684
2,2526.2780424368166,11.0,1.2436832659638692,,0,0,284598.21815430874
6,1304.2386746171417,34.0,4.804901981032871,2.0,0,0,163799.30711984372
6,1558.1153704346445,101.0,2.6591181138027844,4.0,0,1,200769.4511260981
6,2715.515677553073,53.0,1.0595130212247579,3.0,1,0,405871.64410662337
3,1317.3424869164419,50.0,1.1685641707663597,1.0,0,0,156406.2274180656
1,200.0,42.0,15.144523239586134,3.0,0,0,36574.65465795907
1,2594.72641484694,,21.319806856892495,4.0,0,0,268041.43037752464
4,2312.475847800884,110.0,26.190661632849093,4.0,1,0,204971.57740849935
6,200.0,65.0,19.237800425524366,1.0,1,1,79093.1225033251
7,1395.8518492142643,14.0,17.732759308734124,2.0,1,0,223917.146426844
6,1482.2698522953165,48.0,0.7131970308611862,1.0,0,1,189342.29633279896
4,2594.920629519931,33.0,15.61236467819882,,0,1,348743.4963358115
1,1488.4946547923164,38.0,15.291613535971912,,1,0,184047.67074729505
4,1632.7345368768333,25.0,1.4074637999521091,4.0,0,0,220987.86960915354
4,1657.5888399915293,111.0,10.847366972882085,2.0,1,1,198068.02159443154
4,1127.1276766119122,68.0,6.024062173068893,4.0,0,1,114035.36326044716
4,2537.784282809431,,,1.0,0,0,367224.7790688427
4,,88.0,,1.0,0,0,101553.17190357651
5,1111.641492815859,50.0,,2.0,1,0,169109.13417358362
5,1495.250858824956,97.0,1.1084513458139358,4.0,0,0,177986.14295276706
6,429.55767957206535,110.0,,4.0,1,0,22926.415983889914
6,2912.3273707785443,3.0,,1.0,1,1,391841.48869314283
7,,,0.8359050189143031,1.0,1,0,179453.90652426003
7,2159.6858335376223,,4.880793282667786,4.0,0,1,275108.32003241085
5,734.0105134043205,118.0,10.497381915941562,3.0,0,0,29685.173434136705
1,2069.38749439985,41.0,,1.0,1,0,227408.03575510072
3,2137.275442178352,117.0,2.9380386338722215,1.0,0,1,227706.1509561075
1,2252.6953906186372,55.0,0.29488762935927865,1.0,0,0,210069.1509509141
7,3023.999872328198,92.0,7.366535884358589,2.0,0,0,405665.32844543795
6,1053.4104531326786,68.0,6.369786280965052,4.0,0,0,159422.09293541586
5,1350.6816498067287,17.0,3.6657115341501774,4.0,0,0,195530.81980209964
1,823.8007970743477,60.0,20.706750201749063,4.0,1,0,152506.86644145442
3,1423.0174172134475,,13.83586716433388,1.0,1,1,202893.37919098503
4,2031.293482995562,0.0,19.5274815743128,4.0,0,1,301843.28572128114
2,,49.0,1.76509232497469,4.0,1,0,254837.10381419564
5,2812.601806618206,83.0,11.789939203259998,4.0,0,1,385637.3571076209
5,1892.1577134770287,69.0,36.92957173476762,,0,0,264017.5977170515
3,1500.449484375368,19.0,9.465280356531995,2.0,1,0,203714.31453615983
4,626.6004566205313,19.0,1.879747443445269,1.0,0,0,97217.70218754042
4,2193.0562918590103,45.0,54.6801363116461,4.0,1,0,239020.25894187752
2,1374.8028875426476,26.0,7.514620826453889,1.0,0,0,173200.60277158167
4,2211.2334173874924,25.0,18.329503960219977,1.0,1,0,321988.38072210044
3,1160.1826927065388,31.0,1.6176797321889675,1.0,0,0,151380.45987064755
6,2460.5662009469493,9.0,10.969024046271459,1.0,0,0,389495.41873988527
4,1809.0535743667892,81.0,24.37462513437569,1.0,0,1,213627.3890576464
6,2293.801700604242,104.0,7.593250588148739,,0,1,318400.55627521605
7,1808.650162566912,11.0,3.406048489312087,,0,0,275621.9469413337
7,759.7309028491783,73.0,1.3630303345490444,3.0,1,0,104472.67762597409
6,1207.6980513146746,87.0,3.5089832539921777,2.0,0,1,141621.36563265792
3,475.6673572667273,23.0,4.383254479540519,1.0,1,1,88299.15135019588
5,1647.7166855946045,116.0,12.377195584310673,3.0,0,1,163526.45643364196
5,329.8928376807803,50.0,1.967711394374703,3.0,0,0,14344.84366808537
5,1735.1009694801173,37.0,1.121667989596982,4.0,1,0,194305.53832737537
1,200.0,45.0,4.892917199056843,1.0,1,0,55449.35326703708
5,2147.9464120934167,88.0,6.136959396006196,1.0,0,0,273472.4668615697
3,,7.0,9.898970473872804,2.0,1,0,120847.81409654695
2,,54.0,,3.0,0,1,82786.5655036724
7,2597.498069196562,77.0,22.007300939887276,3.0,0,1,320174.52895667247
4,1755.8268324477374,106.0,,1.0,0,0,220506.17805782866
5,,30.0,7.520648832124714,4.0,1,0,256813.6679016489
1,,87.0,4.5577053292020775,1.0,1,0,1097.750608245049
7,2269.5167189521912,15.0,0.014226835654991483,3.0,0,0,328788.25306946324
7,,19.0,8.661486788705668,4.0,1,0,243595.9771052037
6,1594.099187259874,37.0,16.917118506709276,4.0,1,1,216193.34166464422
1,2692.2375133354385,110.0,0.37119986772388863,3.0,0,0,230157.25942456684
3,569.6837470017591,14.0,0.03497869020255675,1.0,1,1,124071.51182677023
2,2230.4287877170095,,13.012858123250284,1.0,0,1,232904.73599584593
5,1808.3281415456383,116.0,,1.0,0,1,226367.32316220814
5,1329.527678453071,75.0,5.206270096926237,2.0,1,0,224652.58769179333
1,624.6916806370355,33.0,10.835410769478235,2.0,0,0,17104.82369398952
3,1320.545228087566,,30.658559097787887,4.0,0,0,150167.40335130694
1,845.3180303319442,18.0,2.848365202853038,,0,0,109071.4469997348
1,2449.4830324039,109.0,2.8226556098019797,2.0,1,0,285923.93792554043
2,1573.406661404416,68.0,2.0608021751316548,4.0,0,1,158188.180618779
3,958.4237671509622,119.0,12.873064070758183,,0,1,83323.85363953133
2,349.9179711107556,90.0,4.357015128451559,3.0,1,1,52693.08535212619
3,1129.5629919799585,62.0,44.82345126026776,1.0,0,0,134233.05008460008
5,2488.9880991412315,,12.540349392072637,3.0,1,0,354684.89303429035
4,1589.1458661794495,76.0,4.578804317046787,3.0,0,0,165270.273560615
6,1355.8470482688792,31.0,,3.0,0,0,212927.6941230059
4,2858.9505230268733,94.0,8.965489312507284,4.0,0,1,330795.92141257407
7,1168.3631085697705,104.0,3.4942025593453523,3.0,0,0,150959.83604734085
3,853.344369121981,109.0,23.592515474735876,3.0,1,0,103467.7321402304
4,,36.0,5.823295021158922,4.0,0,1,242514.95164225355
1,1835.6522527906425,65.0,3.4622963594438123,2.0,1,0,179761.07296893123
5,,6.0,8.880721831252918,4.0,0,1,196585.28519112818
6,861.8677047620454,47.0,1.4731104137236692,2.0,1,0,172189.9769085079
6,2657.656241387771,10.0,8.24507384043256,4.0,1,1,430685.9549027668
7,1153.6112729494434,74.0,0.5774721146227169,1.0,0,0,193073.69899246955
6,338.5011065014644,86.0,9.336624546696715,3.0,0,0,48413.477661456796
5,1654.2957411985053,30.0,7.5537124910014155,2.0,1,0,240073.37175540894
4,2215.673186055384,,7.355662458419139,4.0,1,1,328248.10852421797
6,1347.5131713926235,44.0,11.525334129607073,,0,1,173230.62068617746
6,1929.7017669898428,71.0,0.45475110185787065,2.0,0,0,228781.16848554678
3,662.131284530737,55.0,6.156889753087053,3.0,0,1,86719.96139289062
1,2002.6075743099284,31.0,5.870565249918228,,1,1,203229.20517315753
3,735.8276236029805,111.0,6.157833350835258,4.0,1,0,86413.12523492827
4,1744.1385465031558,20.0,39.06586364048361,1.0,1,0,256667.41903848835
5,2114.135591011494,30.0,1.499842567695554,1.0,0,0,280854.50307661603
5,1578.9631747322703,0.0,11.725702564194304,3.0,0,0,278199.1186997476
3,511.64173430171763,,5.141580658191829,4.0,0,0,85693.70319750247
2,546.3373883393463,10.0,7.168796291206187,4.0,0,0,55063.49190159053
3,2774.4968452080266,92.0,14.371410430691876,1.0,0,0,332301.0552633225
2,885.4868852054492,67.0,1.7123378504051423,4.0,0,0,121780.97034788053
7,2112.099179154965,35.0,14.421674431074052,2.0,1,0,319108.4596072158
3,1594.7007082659095,78.0,0.729264364099273,3.0,0,1,169190.9617669929
2,696.7673111838183,58.0,6.6031125146405785,,0,0,39367.52657700861
2,1073.7939684310245,66.0,13.55070374028044,3.0,1,1,110043.23320929639
6,2859.866411011028,55.0,2.1387594771713103,2.0,1,0,357447.0930303556
7,4291.718087527896,50.0,14.73664985331106,1.0,0,0,582959.1597528784
6,1246.1501336912022,28.0,1.824965804205879,4.0,1,1,202336.31776385213
2,1190.8974076502418,,,4.0,0,0,131740.32558009695
2,,1.0,,2.0,0,0,79410.44077566153
1,200.0,5.0,11.540351459643286,1.0,1,0,49403.261420184164
2,814.1984796392477,,24.93823790001048,3.0,1,0,145534.59210872988
6,1143.9972139698123,53.0,5.249609308454241,1.0,1,0,173688.00937616365
2,1479.6465476168944,87.0,2.652131034280761,4.0,1,0,179855.62279594748
5,2052.1070213779512,39.0,20.186407216850142,1.0,0,0,276859.128636329
1,1676.700980869221,16.0,,,0,1,181629.80680012476
2,2065.366776161847,4.0,9.98249581234855,,0,1,253569.1272229896
6,1008.8409124798065,,,4.0,0,0,215314.85065854513
6,1443.3660598522238,57.0,11.220755451974613,,0,0,190991.58525268052
4,1208.7200718722372,,,1.0,0,0,129014.00936886808
6,486.62343829474037,,1.6520954804200116,4.0,1,1,120512.09317432297
1,200.0,105.0,2.9076084849004182,2.0,1,0,-26960.16603382733
6,,59.0,4.966052687537973,4.0,1,0,173450.16409928608
5,200.0,40.0,1.7335273540412617,3.0,0,0,71923.75677214298
3,593.6985057220712,19.0,15.985675417855788,3.0,1,1,112691.98564800617
5,1936.135568977795,71.0,4.416655214322792,2.0,1,0,248226.98959714177
7,1644.1297172531865,0.0,27.502283634388203,3.0,1,0,275820.39597901463
5,1517.1232363206466,55.0,18.482718162738127,,0,0,189551.82643542945
1,2444.421032985377,69.0,23.949006519730563,,0,0,218240.91996947114
1,917.2207872921987,55.0,3.488381817376769,,1,0,103156.92104762046
4,2045.5631050478573,53.0,8.526859523709096,,1,0,350509.37809270807
6,854.30932675034,,3.8779640017921184,2.0,0,1,125476.20891581339
4,1721.9626061247363,2.0,2.9698993865843932,3.0,0,0,189099.19447733482
1,1622.838843408137,,,4.0,1,0,212656.46310547902
6,1666.0157101728971,27.0,17.03723210907563,2.0,0,0,254770.32273157322
1,1190.6363669796451,110.0,0.9827214884613098,3.0,1,0,121519.7617259873
1,,,3.2264454721231544,1.0,0,0,155929.66662852443
3,1818.004756072782,119.0,2.2958195956175844,2.0,0,0,194759.41305453205
5,355.47798902300906,4.0,16.012226163592075,2.0,0,0,87406.71852243347
4,2178.796855120049,89.0,27.086314663874393,3.0,0,0,288152.7282483068
4,511.2668998107173,15.0,0.833193393380157,4.0,0,1,121110.63221103666
2,798.1191969525827,116.0,4.767679190889344,4.0,0,0,74411.17423103054
7,1693.5753344443235,30.0,24.593446714240077,3.0,0,1,230369.43763194775
3,1978.3308059191506,27.0,4.225678607839217,3.0,0,0,259500.7820513792
1,1676.0248032555144,6.0,12.47094094067668,,0,0,185919.2666801659
